Table 1,,,,,,
Index,Fahrenheit,Celsius,Kelvin,,,
1,300,148.8888889,422.0388889,,,
2,310,154.4444444,427.5944444,,,
3,230,110,383.15,,,
4,273,133.8888889,407.0388889,,,
5,280,137.7777778,410.9277778,,,
6,281,138.3333333,411.4833333,,,
7,283,139.4444444,412.5944444,,,
8,285,140.5555556,413.7055556,,,
9,288,142.2222222,415.3722222,,,
10,345,173.8888889,447.0388889,,,
11,372,188.8888889,462.0388889,,,
12,323,161.6666667,434.8166667,,,
13,310,154.4444444,427.5944444,,,
14,260,126.6666667,399.8166667,,,
15,265,129.4444444,402.5944444,,,
16,250,121.1111111,394.2611111,,,
17,255,123.8888889,397.0388889,,,
18,255,123.8888889,397.0388889,,,
19,263,128.3333333,401.4833333,,,
20,180,82.22222222,355.3722222,,,
21,150,65.55555556,338.7055556,,,
22,100,37.77777778,310.9277778,,,
23,124,51.11111111,324.2611111,,,
24,350,176.6666667,449.8166667,,,
25,87,30.55555556,303.7055556,,,
26,88,31.11111111,304.2611111,,,
27,491,255,528.15,,,
28,80,26.66666667,299.8166667,,,
29,93,33.88888889,307.0388889,,,
30,198,92.22222222,365.3722222,,,
31,238,114.4444444,387.5944444,,,
32,269,131.6666667,404.8166667,,,
33,278,136.6666667,409.8166667,,,
34,345,173.8888889,447.0388889,,,
35,348,175.5555556,448.7055556,,,
36,389,198.3333333,471.4833333,,,
37,295,146.1111111,419.2611111,,,
38,266,130,403.15,,,
39,253,122.7777778,395.9277778,,,
40,243,117.2222222,390.3722222,,,
41,32,0,273.15,,,
42,1,-17.22222222,255.9277778,,,
43,33,0.555555556,273.7055556,,,
44,56,13.33333333,286.4833333,,,
45,101,38.33333333,311.4833333,,,
46,64,17.77777778,290.9277778,,,
47,28,-2.222222222,270.9277778,,,
48,16,-8.888888889,264.2611111,,,
49,43,6.111111111,279.2611111,,,
50,22,-5.555555556,267.5944444,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,